Sportart;Vorname;Nachname;persoenlicheBestleistung;Wettkampfspeer;Rueckenwind;Datum;Land
100-Meter;Carl;Lewis;Sep.86; ;j;12.10.1998;USA
Weitsprung;Mike;Powell;Aug.95; ;n;01.07.1991;USA
100-Meter;Leroy;Burell;Sep.88; ;j;02.10.2001;USA
Weitsprung;Carl;Lewis;Aug.87; ;j;30.09.2003;USA
Speer;Jan;Zelezny;98.48;j; ;11.08.1999;CZE
Weitsprung;Bob;Beamon;08.Sep; ;n;09.08.2001;USA
100-Meter;Linford;Christie;Sep.92; ;n;10.02.2001;GBR
Weitsprung;Heike;Drechsler;Jul.45; ;n;09.08.2007;GER
Weitsprung;Fiona;May;07.Nov; ;n;08.06.2007;ITA
Speer;Aki;Parvianinen;93.09;j; ;09.09.2010;FIN
Speer;Sergei;Makarow;92.61;j; ;13.04.2008;RUS
